date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:48:49	49917/49917	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2015:32:55%20GMT	https://www.californialogodesigns.com/images/portfolio/industry/restaurant/3.png	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/portfolio/industry/restaurant/3.png	(from https://www.californialogodesigns.com/restaurant-logo-design)
15:48:50	58411/58411	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2015:32:55%20GMT	https://www.californialogodesigns.com/images/portfolio/industry/restaurant/4.png	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/portfolio/industry/restaurant/4.png	(from https://www.californialogodesigns.com/restaurant-logo-design)
15:48:52	194093/194093	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2015:32:56%20GMT	https://www.californialogodesigns.com/images/portfolio/industry/restaurant/5.png	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/portfolio/industry/restaurant/5.png	(from https://www.californialogodesigns.com/restaurant-logo-design)
15:48:53	143872/143872	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2015:32:56%20GMT	https://www.californialogodesigns.com/images/portfolio/industry/restaurant/6.png	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/portfolio/industry/restaurant/6.png	(from https://www.californialogodesigns.com/restaurant-logo-design)
15:48:53	12793/12793	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2015:32:55%20GMT	https://www.californialogodesigns.com/images/portfolio/industry/restaurant/7.png	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/portfolio/industry/restaurant/7.png	(from https://www.californialogodesigns.com/restaurant-logo-design)
15:48:53	25483/25483	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2015:32:56%20GMT	https://www.californialogodesigns.com/images/portfolio/industry/restaurant/8.png	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/portfolio/industry/restaurant/8.png	(from https://www.californialogodesigns.com/restaurant-logo-design)
15:48:54	44551/44551	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2015:28:54%20GMT	https://www.californialogodesigns.com/images/Industries-icons/resrt-slid-1.png	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/Industries-icons/resrt-slid-1.png	(from https://www.californialogodesigns.com/restaurant-logo-design)
15:48:55	13231/13231	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2015:28:54%20GMT	https://www.californialogodesigns.com/images/Industries-icons/resrt-slid-2.png	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/Industries-icons/resrt-slid-2.png	(from https://www.californialogodesigns.com/restaurant-logo-design)
15:48:56	51540/51540	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2015:28:55%20GMT	https://www.californialogodesigns.com/images/Industries-icons/resrt-slid-3.png	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/Industries-icons/resrt-slid-3.png	(from https://www.californialogodesigns.com/restaurant-logo-design)
15:48:57	0/-1	---M--	301	error ('')			https://www.californialogodesigns.com/index.php	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/index.361.delayed	(from https://www.californialogodesigns.com/restaurant-logo-design)
15:48:57	0/-1	---M--	301	error ('')			https://www.californialogodesigns.com/logo-design.php	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/logo-design.362.delayed	(from https://www.californialogodesigns.com/restaurant-logo-design)
15:48:57	42982/42982	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2015:28:55%20GMT	https://www.californialogodesigns.com/images/Industries-icons/resrt-slid-4.png	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/Industries-icons/resrt-slid-4.png	(from https://www.californialogodesigns.com/restaurant-logo-design)
15:48:57	260/260	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2009%20Oct%202023%2008:48:57%20GMT	https://www.californialogodesigns.com/2d-logo-design.php	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/2d-logo-design.php	(from https://www.californialogodesigns.com/restaurant-logo-design)
15:48:57	260/260	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2009%20Oct%202023%2008:48:57%20GMT	https://www.californialogodesigns.com/3d-logo-design.php	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/3d-logo-design.php	(from https://www.californialogodesigns.com/restaurant-logo-design)
15:48:58	264/264	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2009%20Oct%202023%2008:48:58%20GMT	https://www.californialogodesigns.com/mascot-logo-design.php	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/mascot-logo-design.php	(from https://www.californialogodesigns.com/restaurant-logo-design)
15:48:58	263/263	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2009%20Oct%202023%2008:48:58%20GMT	https://www.californialogodesigns.com/logo-illustration.php	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/logo-illustration.php	(from https://www.californialogodesigns.com/restaurant-logo-design)
15:48:58	266/266	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2009%20Oct%202023%2008:48:58%20GMT	https://www.californialogodesigns.com/animated-logo-design.php	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/animated-logo-design.php	(from https://www.californialogodesigns.com/restaurant-logo-design)
15:48:58	272/272	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2009%20Oct%202023%2008:48:59%20GMT	https://www.californialogodesigns.com/web-design-and-development.php	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/web-design-and-development.php	(from https://www.californialogodesigns.com/restaurant-logo-design)
15:48:59	251/251	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2009%20Oct%202023%2008:48:59%20GMT	https://www.californialogodesigns.com/print.php	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/print.php	(from https://www.californialogodesigns.com/restaurant-logo-design)
15:48:59	256/256	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2009%20Oct%202023%2008:48:59%20GMT	https://www.californialogodesigns.com/mobile-app.php	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/mobile-app.php	(from https://www.californialogodesigns.com/restaurant-logo-design)
15:48:59	261/261	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2009%20Oct%202023%2008:48:59%20GMT	https://www.californialogodesigns.com/video-animation.php	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/video-animation.php	(from https://www.californialogodesigns.com/restaurant-logo-design)
15:49:00	251/251	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2009%20Oct%202023%2008:49:00%20GMT	https://www.californialogodesigns.com/terms.php	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/terms.php	(from https://www.californialogodesigns.com/restaurant-logo-design)
15:49:00	253/253	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2009%20Oct%202023%2008:49:00%20GMT	https://www.californialogodesigns.com/privacy.php	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/privacy.php	(from https://www.californialogodesigns.com/restaurant-logo-design)
15:49:01	255/255	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2009%20Oct%202023%2008:49:00%20GMT	https://www.californialogodesigns.com/portfolio.php	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/portfolio.php	(from https://www.californialogodesigns.com/restaurant-logo-design)
15:49:01	254/254	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2009%20Oct%202023%2008:49:01%20GMT	https://www.californialogodesigns.com/packages.php	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/packages.php	(from https://www.californialogodesigns.com/restaurant-logo-design)
15:49:01	256/256	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2009%20Oct%202023%2008:49:01%20GMT	https://www.californialogodesigns.com/contact-us.php	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/contact-us.php	(from https://www.californialogodesigns.com/restaurant-logo-design)
15:49:01	5321982/5321982	---M--	200	added ('OK')	video/mp4	date:Fri,%2010%20Mar%202023%2012:02:39%20GMT	https://www.californialogodesigns.com/videos/animat-6.mp4	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/videos/animat-6.mp4	(from https://www.californialogodesigns.com/animated-logo-design)
15:49:03	193726/193726	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Mar%202023%2019:42:39%20GMT	https://www.californialogodesigns.com/images/main-fashion-brn-img.png	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/main-fashion-brn-img.png	(from https://www.californialogodesigns.com/fashion-logo-design)
15:49:03	37298/37298	---M--	200	added ('OK')	image/png	date:Tue,%2009%20May%202023%2017:38:35%20GMT	https://www.californialogodesigns.com/images/why-chose-img/jewe-designer-1.png	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/why-chose-img/jewe-designer-1.png	(from https://www.californialogodesigns.com/fashion-logo-design)
15:49:04	57941/57941	---M--	200	added ('OK')	image/png	date:Tue,%2009%20May%202023%2017:38:33%20GMT	https://www.californialogodesigns.com/images/why-chose-img/jewe-designer-2.png	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/why-chose-img/jewe-designer-2.png	(from https://www.californialogodesigns.com/fashion-logo-design)
15:49:05	66619/66619	---M--	200	added ('OK')	image/png	date:Tue,%2009%20May%202023%2017:38:36%20GMT	https://www.californialogodesigns.com/images/why-chose-img/jewe-designer-3.png	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/why-chose-img/jewe-designer-3.png	(from https://www.californialogodesigns.com/fashion-logo-design)
15:49:06	45748/45748	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2015:31:29%20GMT	https://www.californialogodesigns.com/images/portfolio/industry/fashion/1.png	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/portfolio/industry/fashion/1.png	(from https://www.californialogodesigns.com/fashion-logo-design)
15:49:07	44639/44639	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2015:31:29%20GMT	https://www.californialogodesigns.com/images/portfolio/industry/fashion/2.png	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/portfolio/industry/fashion/2.png	(from https://www.californialogodesigns.com/fashion-logo-design)
15:49:07	14931/14931	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2015:31:30%20GMT	https://www.californialogodesigns.com/images/portfolio/industry/fashion/3.png	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/portfolio/industry/fashion/3.png	(from https://www.californialogodesigns.com/fashion-logo-design)
15:49:08	37384/37384	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2015:31:30%20GMT	https://www.californialogodesigns.com/images/portfolio/industry/fashion/4.png	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/portfolio/industry/fashion/4.png	(from https://www.californialogodesigns.com/fashion-logo-design)
15:49:09	79867/79867	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2015:31:31%20GMT	https://www.californialogodesigns.com/images/portfolio/industry/fashion/5.png	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/portfolio/industry/fashion/5.png	(from https://www.californialogodesigns.com/fashion-logo-design)
15:49:10	66783/66783	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2015:31:31%20GMT	https://www.californialogodesigns.com/images/portfolio/industry/fashion/6.png	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/portfolio/industry/fashion/6.png	(from https://www.californialogodesigns.com/fashion-logo-design)
15:49:11	91895/91895	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2015:31:32%20GMT	https://www.californialogodesigns.com/images/portfolio/industry/fashion/7.png	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/portfolio/industry/fashion/7.png	(from https://www.californialogodesigns.com/fashion-logo-design)
15:49:12	61243/61243	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2015:31:30%20GMT	https://www.californialogodesigns.com/images/portfolio/industry/fashion/8.png	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/portfolio/industry/fashion/8.png	(from https://www.californialogodesigns.com/fashion-logo-design)
15:49:13	42410/42410	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2015:28:42%20GMT	https://www.californialogodesigns.com/images/Industries-icons/fash-slid1.png	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/Industries-icons/fash-slid1.png	(from https://www.californialogodesigns.com/fashion-logo-design)
15:49:14	81813/81813	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2015:28:43%20GMT	https://www.californialogodesigns.com/images/Industries-icons/fash-slid2.png	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/Industries-icons/fash-slid2.png	(from https://www.californialogodesigns.com/fashion-logo-design)
